person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,dti_ratio,interest_burden,age_group,income_group
25,117014,MORTGAGE,5.0,VENTURE,A,8400,7.29,0,0.07,N,4,0.07178628198335242,61236.0,20-30,Very High
23,117696,MORTGAGE,2.0,EDUCATION,A,15000,6.03,0,0.13,N,3,0.12744698205546492,90450.0,20-30,Very High
24,117996,MORTGAGE,6.0,VENTURE,E,18000,17.04,0,0.15,Y,3,0.15254754398454184,306720.0,20-30,Very High
24,118000,MORTGAGE,4.0,VENTURE,A,28000,7.9,0,0.24,N,4,0.23728813559322035,221200.0,20-30,Very High
22,34000,RENT,7.0,EDUCATION,C,1800,10.99,1,0.05,N,2,0.052941176470588235,19782.0,20-30,Low
26,118000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,25000,7.9,0,0.21,N,2,0.211864406779661,197500.0,20-30,Very High
26,40000,RENT,0.0,VENTURE,C,1800,13.23,0,0.04,Y,3,0.045,23814.0,20-30,Medium
24,118000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,5000,5.42,0,0.04,N,2,0.0423728813559322,27100.0,20-30,Very High
23,90100,MORTGAGE,7.0,MEDICAL,E,21600,10.99,1,0.2,Y,2,0.2397336293007769,237384.0,20-30,Very High
21,26300,OWN,4.0,MEDICAL,A,7500,6.62,0,0.29,N,4,0.28517110266159695,49650.0,20-30,Low
25,118000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,15000,7.88,0,0.13,N,4,0.1271186440677966,118200.0,20-30,Very High
25,118000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,25000,11.12,0,0.21,N,2,0.211864406779661,278000.0,20-30,Very High
23,118000,MORTGAGE,4.0,PERSONAL,C,12000,13.11,0,0.1,N,3,0.1016949152542373,157320.0,20-30,Very High
23,47000,RENT,1.0,PERSONAL,C,15000,12.04,1,0.32,Y,2,0.3191489361702128,180600.0,20-30,Medium
21,118000,OWN,5.0,VENTURE,A,14000,7.88,0,0.12,N,3,0.11864406779661017,110320.0,20-30,Very High
22,26232,OWN,4.0,MEDICAL,A,6000,6.03,0,0.23,N,2,0.22872827081427263,36180.0,20-30,Low
25,118000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,2000,7.12,0,0.02,N,2,0.01694915254237288,14240.0,20-30,Very High
25,118189,MORTGAGE,9.0,VENTURE,B,25000,11.49,0,0.21,N,3,0.21152560729001854,287250.0,20-30,Very High
22,48000,RENT,6.0,EDUCATION,C,15000,15.96,1,0.31,N,3,0.3125,239400.0,20-30,Medium
25,118443,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4900,10.99,0,0.04,N,2,0.041370110517295236,53851.0,20-30,Very High
25,118450,MORTGAGE,4.0,DEBTCONSOLIDATION,B,15000,10.37,0,0.13,N,4,0.1266357112705783,155550.0,20-30,Very High
22,118812,MORTGAGE,6.0,MEDICAL,C,15000,13.35,0,0.13,N,2,0.12624987375012625,200250.0,20-30,Very High
24,42000,RENT,8.0,EDUCATION,C,15000,15.27,1,0.36,N,3,0.35714285714285715,229050.0,20-30,Medium
22,119000,MORTGAGE,6.0,PERSONAL,D,35000,16.49,0,0.29,N,3,0.29411764705882354,577150.0,20-30,Very High
22,107000,MORTGAGE,6.0,HOMEIMPROVEMENT,E,24000,19.69,1,0.22,Y,2,0.22429906542056074,472560.00000000006,20-30,Very High
22,42000,RENT,6.0,MEDICAL,B,15000,9.63,1,0.36,N,3,0.35714285714285715,144450.0,20-30,Medium
26,48000,RENT,1.0,PERSONAL,C,15000,10.99,1,0.31,Y,2,0.3125,164850.0,20-30,Medium
23,48000,RENT,5.0,EDUCATION,A,15000,6.91,1,0.31,N,2,0.3125,103650.0,20-30,Medium
26,119000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,9000,7.74,0,0.08,N,4,0.07563025210084033,69660.0,20-30,Very High
26,119000,MORTGAGE,6.0,VENTURE,D,15000,14.42,0,0.13,N,2,0.12605042016806722,216300.0,20-30,Very High
23,119496,MORTGAGE,7.0,EDUCATION,A,12000,7.88,0,0.1,N,4,0.1004217714400482,94560.0,20-30,Very High
23,119500,MORTGAGE,4.0,PERSONAL,A,24000,7.51,0,0.2,N,2,0.200836820083682,180240.0,20-30,Very High
24,119500,OWN,8.0,HOMEIMPROVEMENT,B,3500,12.18,0,0.03,N,2,0.029288702928870293,42630.0,20-30,Very High
22,26000,OWN,2.0,EDUCATION,A,7100,7.49,0,0.27,N,2,0.27307692307692305,53179.0,20-30,Low
25,120000,MORTGAGE,4.0,EDUCATION,B,10000,9.91,0,0.08,N,4,0.08333333333333333,99100.0,20-30,Very High
25,48000,RENT,9.0,PERSONAL,B,15000,10.99,1,0.31,N,2,0.3125,164850.0,20-30,Medium
23,48000,RENT,2.0,DEBTCONSOLIDATION,B,15000,10.75,1,0.31,N,3,0.3125,161250.0,20-30,Medium
22,48000,RENT,6.0,EDUCATION,A,15000,7.51,1,0.31,N,2,0.3125,112650.0,20-30,Medium
21,48000,RENT,1.0,PERSONAL,B,15000,11.48,1,0.31,N,3,0.3125,172200.0,20-30,Medium
24,120000,MORTGAGE,8.0,EDUCATION,A,10000,6.03,0,0.08,N,4,0.08333333333333333,60300.0,20-30,Very High
26,120000,MORTGAGE,10.0,DEBTCONSOLIDATION,A,23000,6.62,0,0.19,N,3,0.19166666666666668,152260.0,20-30,Very High
22,48000,RENT,5.0,MEDICAL,B,15000,11.89,1,0.31,N,4,0.3125,178350.0,20-30,Medium
24,120000,MORTGAGE,8.0,VENTURE,A,20000,7.9,0,0.17,N,4,0.16666666666666666,158000.0,20-30,Very High
22,120000,MORTGAGE,4.0,EDUCATION,A,6000,8.9,0,0.05,N,3,0.05,53400.0,20-30,Very High
26,120000,MORTGAGE,4.0,VENTURE,B,25000,12.69,0,0.21,N,2,0.20833333333333334,317250.0,20-30,Very High
23,120000,MORTGAGE,7.0,VENTURE,B,4400,11.71,0,0.04,N,3,0.03666666666666667,51524.00000000001,20-30,Very High
23,48800,RENT,3.0,EDUCATION,B,15000,11.36,1,0.31,N,4,0.3073770491803279,170400.0,20-30,Medium
25,43000,RENT,9.0,MEDICAL,D,15000,15.57,1,0.35,N,3,0.3488372093023256,233550.0,20-30,Medium
25,49000,RENT,5.0,MEDICAL,B,15000,12.18,1,0.31,N,4,0.30612244897959184,182700.0,20-30,Medium
24,49812,RENT,4.0,MEDICAL,A,15000,6.17,0,0.3,N,3,0.3011322572874006,92550.0,20-30,Medium
25,120000,MORTGAGE,1.0,HOMEIMPROVEMENT,C,3000,14.27,0,0.03,Y,4,0.025,42810.0,20-30,Very High
22,120000,MORTGAGE,6.0,EDUCATION,B,8000,12.69,0,0.07,N,2,0.06666666666666667,101520.0,20-30,Very High
22,120000,MORTGAGE,3.0,PERSONAL,B,8900,11.71,0,0.07,N,2,0.07416666666666667,104219.00000000001,20-30,Very High
22,50000,RENT,6.0,EDUCATION,A,15000,6.03,0,0.3,N,2,0.3,90450.0,20-30,Medium
25,120000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,21000,7.9,0,0.17,N,2,0.175,165900.0,20-30,Very High
25,120000,MORTGAGE,5.0,PERSONAL,A,28000,7.9,0,0.23,N,2,0.23333333333333334,221200.0,20-30,Very High
23,120000,MORTGAGE,4.0,EDUCATION,B,2400,12.42,0,0.02,N,3,0.02,29808.0,20-30,Very High
25,120000,MORTGAGE,7.0,EDUCATION,C,15000,14.65,0,0.13,N,4,0.125,219750.0,20-30,Very High
23,108000,MORTGAGE,5.0,DEBTCONSOLIDATION,D,10000,10.99,1,0.09,Y,2,0.09259259259259259,109900.0,20-30,Very High
26,50000,RENT,3.0,EDUCATION,B,15000,9.91,0,0.3,N,3,0.3,148650.0,20-30,Medium
24,50000,RENT,0.0,EDUCATION,C,15000,13.49,0,0.3,Y,4,0.3,202350.0,20-30,Medium
25,120000,MORTGAGE,5.0,MEDICAL,A,10000,6.62,0,0.08,N,3,0.08333333333333333,66200.0,20-30,Very High
24,25920,OWN,4.0,EDUCATION,D,3250,15.99,0,0.13,Y,4,0.1253858024691358,51967.5,20-30,Low
23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,10000,9.91,0,0.08,N,3,0.08333333333333333,99100.0,20-30,Very High
23,120000,MORTGAGE,8.0,EDUCATION,B,4000,10.65,0,0.03,N,2,0.03333333333333333,42600.0,20-30,Very High
22,25899,OWN,7.0,VENTURE,B,6250,12.69,0,0.24,N,2,0.24132205876674775,79312.5,20-30,Low
23,120000,MORTGAGE,3.0,VENTURE,A,5000,8.9,0,0.04,N,4,0.041666666666666664,44500.0,20-30,Very High
24,120000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,7000,15.62,0,0.06,N,2,0.058333333333333334,109340.0,20-30,Very High
25,120000,MORTGAGE,9.0,MEDICAL,A,5000,8.49,0,0.04,N,3,0.041666666666666664,42450.0,20-30,Very High
26,120000,MORTGAGE,10.0,HOMEIMPROVEMENT,C,5600,13.49,0,0.05,Y,3,0.04666666666666667,75544.0,20-30,Very High
23,120000,MORTGAGE,7.0,MEDICAL,A,8500,5.42,0,0.07,N,4,0.07083333333333333,46070.0,20-30,Very High
22,44000,RENT,5.0,HOMEIMPROVEMENT,B,15000,11.11,1,0.34,N,3,0.3409090909090909,166650.0,20-30,Medium
23,120000,MORTGAGE,3.0,MEDICAL,B,30000,11.49,0,0.25,N,4,0.25,344700.0,20-30,Very High
22,120000,MORTGAGE,0.0,EDUCATION,D,16800,15.62,0,0.14,N,4,0.14,262416.0,20-30,Very High
26,120000,MORTGAGE,11.0,VENTURE,A,10000,5.99,0,0.08,N,4,0.08333333333333333,59900.0,20-30,Very High
23,50000,RENT,7.0,PERSONAL,B,15000,10.37,0,0.3,N,3,0.3,155550.0,20-30,Medium
24,120000,MORTGAGE,8.0,PERSONAL,B,8575,10.99,0,0.07,N,3,0.07145833333333333,94239.25,20-30,Very High
24,91800,OWN,8.0,MEDICAL,E,10000,19.29,1,0.09,N,2,0.10893246187363835,192900.0,20-30,Very High
26,108000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,15000,11.49,1,0.14,N,3,0.1388888888888889,172350.0,20-30,Very High
25,120000,MORTGAGE,9.0,PERSONAL,C,21000,13.49,0,0.17,N,4,0.175,283290.0,20-30,Very High
23,120000,MORTGAGE,7.0,EDUCATION,A,12000,5.42,0,0.1,N,3,0.1,65040.0,20-30,Very High
25,120000,MORTGAGE,2.0,PERSONAL,F,10000,20.99,0,0.08,N,4,0.08333333333333333,209899.99999999997,20-30,Very High
22,120000,MORTGAGE,3.0,MEDICAL,C,5000,14.79,0,0.04,N,2,0.041666666666666664,73950.0,20-30,Very High
24,120000,MORTGAGE,9.0,EDUCATION,B,20000,9.99,0,0.17,N,4,0.16666666666666666,199800.0,20-30,Very High
24,120000,OWN,8.0,EDUCATION,A,5275,5.42,0,0.04,N,4,0.043958333333333335,28590.5,20-30,Very High
23,120000,MORTGAGE,7.0,MEDICAL,A,6000,6.99,0,0.05,N,3,0.05,41940.0,20-30,Very High
23,50000,RENT,1.0,VENTURE,C,15000,13.61,0,0.3,N,3,0.3,204150.0,20-30,Medium
22,120000,MORTGAGE,6.0,VENTURE,A,12000,7.49,0,0.1,N,4,0.1,89880.0,20-30,Very High
24,120000,MORTGAGE,5.0,PERSONAL,A,16000,6.99,0,0.13,N,4,0.13333333333333333,111840.0,20-30,Very High
23,50000,RENT,7.0,PERSONAL,A,15000,7.88,0,0.3,N,4,0.3,118200.0,20-30,Medium
24,91800,MORTGAGE,8.0,MEDICAL,D,5000,15.99,1,0.05,N,2,0.054466230936819175,79950.0,20-30,Very High
23,120000,MORTGAGE,5.0,MEDICAL,B,6000,9.99,0,0.05,N,3,0.05,59940.0,20-30,Very High
25,44000,RENT,1.0,EDUCATION,D,15000,14.59,1,0.34,N,4,0.3409090909090909,218850.0,20-30,Medium
24,50000,RENT,2.0,VENTURE,B,15000,11.36,0,0.3,N,2,0.3,170400.0,20-30,Medium
24,120000,MORTGAGE,3.0,MEDICAL,A,4800,5.99,0,0.04,N,4,0.04,28752.0,20-30,Very High
24,120000,MORTGAGE,8.0,PERSONAL,C,20000,12.99,0,0.17,Y,2,0.16666666666666666,259800.0,20-30,Very High
23,120000,OWN,7.0,VENTURE,B,3600,10.59,0,0.03,N,4,0.03,38124.0,20-30,Very High
22,120000,MORTGAGE,3.0,MEDICAL,A,22000,7.49,0,0.18,N,3,0.18333333333333332,164780.0,20-30,Very High
23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,3750,5.42,0,0.03,N,3,0.03125,20325.0,20-30,Very High
26,120000,MORTGAGE,5.0,EDUCATION,B,13000,10.99,0,0.11,N,2,0.10833333333333334,142870.0,20-30,Very High
25,120000,MORTGAGE,7.0,MEDICAL,A,14500,7.49,0,0.12,N,4,0.12083333333333333,108605.0,20-30,Very High
26,120000,MORTGAGE,10.0,MEDICAL,C,5000,13.49,0,0.04,Y,2,0.041666666666666664,67450.0,20-30,Very High
26,120000,MORTGAGE,5.0,EDUCATION,A,8000,7.29,0,0.07,N,2,0.06666666666666667,58320.0,20-30,Very High
25,120000,MORTGAGE,9.0,PERSONAL,A,10000,5.42,0,0.08,N,4,0.08333333333333333,54200.0,20-30,Very High
26,50004,RENT,3.0,VENTURE,C,15000,13.72,0,0.3,Y,4,0.2999760019198464,205800.0,20-30,Medium
22,50004,RENT,6.0,VENTURE,D,15000,15.05,0,0.3,Y,2,0.2999760019198464,225750.0,20-30,Medium
23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,15000,10.99,0,0.13,N,4,0.125,164850.0,20-30,Very High
23,120000,MORTGAGE,7.0,EDUCATION,B,18225,10.99,0,0.15,N,3,0.151875,200292.75,20-30,Very High
24,120000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,14000,10.74,0,0.12,N,3,0.11666666666666667,150360.0,20-30,Very High
22,44172,RENT,4.0,PERSONAL,B,15000,10.37,1,0.34,N,3,0.3395816354251562,155550.0,20-30,Medium
26,50400,RENT,10.0,HOMEIMPROVEMENT,B,15000,10.75,0,0.3,N,2,0.2976190476190476,161250.0,20-30,Medium
25,120000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,28000,10.74,0,0.23,N,3,0.23333333333333334,300720.0,20-30,Very High
25,50500,RENT,4.0,VENTURE,B,15000,11.14,0,0.3,N,4,0.297029702970297,167100.0,20-30,Medium
25,120000,MORTGAGE,9.0,PERSONAL,B,10000,10.37,0,0.08,N,3,0.08333333333333333,103699.99999999999,20-30,Very High
26,120000,MORTGAGE,10.0,MEDICAL,A,10000,5.42,0,0.08,N,2,0.08333333333333333,54200.0,20-30,Very High
26,120000,MORTGAGE,0.0,EDUCATION,A,6000,10.99,0,0.05,N,2,0.05,65940.0,20-30,Very High
22,120000,MORTGAGE,2.0,EDUCATION,A,17400,7.66,0,0.14,N,2,0.145,133284.0,20-30,Very High
22,51000,RENT,6.0,DEBTCONSOLIDATION,B,15000,11.11,0,0.29,N,4,0.29411764705882354,166650.0,20-30,Medium
23,120000,MORTGAGE,7.0,VENTURE,C,6000,13.06,0,0.05,N,4,0.05,78360.0,20-30,Very High
25,25000,OWN,9.0,VENTURE,A,6000,7.51,0,0.24,N,2,0.24,45060.0,20-30,Low
24,51000,RENT,6.0,MEDICAL,B,15000,11.12,0,0.29,N,3,0.29411764705882354,166800.0,20-30,Medium
23,120000,MORTGAGE,2.0,PERSONAL,D,24250,16.02,0,0.2,Y,4,0.20208333333333334,388485.0,20-30,Very High
25,51000,RENT,1.0,VENTURE,C,15000,13.48,0,0.29,Y,4,0.29411764705882354,202200.0,20-30,Medium
23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,16000,10.37,0,0.13,N,3,0.13333333333333333,165920.0,20-30,Very High
24,120000,OWN,8.0,PERSONAL,D,15000,15.28,0,0.13,N,3,0.125,229200.0,20-30,Very High
25,120000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.08,N,2,0.08333333333333333,109900.0,20-30,Very High
25,120000,MORTGAGE,2.0,EDUCATION,B,13000,9.99,0,0.11,N,4,0.10833333333333334,129870.0,20-30,Very High
26,120000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,25000,10.99,0,0.21,N,3,0.20833333333333334,274750.0,20-30,Very High
26,91800,MORTGAGE,10.0,MEDICAL,E,10000,16.32,1,0.09,Y,4,0.10893246187363835,163200.0,20-30,Very High
24,51500,RENT,8.0,EDUCATION,A,15000,8.49,0,0.29,N,2,0.2912621359223301,127350.0,20-30,Medium
22,25000,OWN,4.0,VENTURE,A,5000,6.03,0,0.2,N,2,0.2,30150.0,20-30,Low
25,25000,OWN,4.0,EDUCATION,A,8500,6.03,0,0.34,N,2,0.34,51255.0,20-30,Low
24,51996,RENT,2.0,MEDICAL,C,15000,13.22,0,0.29,N,3,0.2884837295176552,198300.0,20-30,Medium
26,120000,MORTGAGE,2.0,EDUCATION,A,10000,5.42,0,0.08,N,4,0.08333333333333333,54200.0,20-30,Very High
24,120000,MORTGAGE,8.0,DEBTCONSOLIDATION,C,8400,13.72,0,0.07,Y,2,0.07,115248.0,20-30,Very High
23,46000,RENT,3.0,MEDICAL,D,15000,16.0,1,0.33,N,4,0.32608695652173914,240000.0,20-30,Medium
23,52000,RENT,7.0,VENTURE,C,15000,14.26,0,0.29,N,3,0.28846153846153844,213900.0,20-30,Medium
24,120000,MORTGAGE,0.0,EDUCATION,D,25000,15.2,0,0.21,Y,3,0.20833333333333334,380000.0,20-30,Very High
25,52000,RENT,4.0,EDUCATION,B,15000,12.18,0,0.29,N,4,0.28846153846153844,182700.0,20-30,Medium
25,120000,MORTGAGE,9.0,PERSONAL,C,25000,13.72,0,0.21,N,3,0.20833333333333334,343000.0,20-30,Very High
25,120000,MORTGAGE,7.0,MEDICAL,A,4000,5.42,0,0.03,N,3,0.03333333333333333,21680.0,20-30,Very High
22,52500,RENT,2.0,EDUCATION,B,15000,10.37,0,0.29,N,3,0.2857142857142857,155550.0,20-30,Medium
25,120000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,9500,5.42,0,0.08,N,2,0.07916666666666666,51490.0,20-30,Very High
23,108000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,4000,10.99,1,0.04,N,2,0.037037037037037035,43960.0,20-30,Very High
23,120000,MORTGAGE,5.0,EDUCATION,A,14000,10.99,0,0.12,N,3,0.11666666666666667,153860.0,20-30,Very High
24,120000,MORTGAGE,1.0,MEDICAL,A,3000,6.39,0,0.03,N,3,0.025,19170.0,20-30,Very High
23,120000,MORTGAGE,4.0,VENTURE,A,10000,10.99,0,0.08,N,2,0.08333333333333333,109900.0,20-30,Very High
23,120000,MORTGAGE,2.0,EDUCATION,A,6000,6.76,0,0.05,N,3,0.05,40560.0,20-30,Very High
23,120000,MORTGAGE,7.0,EDUCATION,C,8000,13.61,0,0.07,Y,2,0.06666666666666667,108880.0,20-30,Very High
24,91800,MORTGAGE,8.0,MEDICAL,D,15000,16.32,1,0.14,Y,2,0.16339869281045752,244800.0,20-30,Very High
22,52596,RENT,1.0,PERSONAL,B,15000,10.74,0,0.29,N,2,0.28519279032626055,161100.0,20-30,Medium
26,120000,MORTGAGE,3.0,PERSONAL,A,4600,6.39,0,0.04,N,2,0.03833333333333333,29394.0,20-30,Very High
23,120000,MORTGAGE,8.0,MEDICAL,A,10000,7.88,0,0.08,N,2,0.08333333333333333,78800.0,20-30,Very High
26,120000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,4000,7.14,0,0.03,N,3,0.03333333333333333,28560.0,20-30,Very High
24,23000,RENT,2.0,EDUCATION,C,1600,10.99,0,0.07,Y,2,0.06956521739130435,17584.0,20-30,Low
23,120000,MORTGAGE,7.0,EDUCATION,A,10000,7.51,0,0.08,N,3,0.08333333333333333,75100.0,20-30,Very High
23,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,4900,7.14,0,0.04,N,4,0.04083333333333333,34986.0,20-30,Very High
24,23000,RENT,2.0,EDUCATION,A,1600,7.68,0,0.07,N,2,0.06956521739130435,12288.0,20-30,Low
25,25000,RENT,1.0,DEBTCONSOLIDATION,B,1600,9.99,0,0.06,N,3,0.064,15984.0,20-30,Low
24,120000,MORTGAGE,2.0,PERSONAL,A,12000,7.51,0,0.1,N,3,0.1,90120.0,20-30,Very High
25,25000,RENT,4.0,MEDICAL,C,1600,12.98,0,0.06,N,3,0.064,20768.0,20-30,Low
24,25000,RENT,3.0,PERSONAL,C,1600,12.53,0,0.06,N,3,0.064,20048.0,20-30,Low
26,25200,RENT,0.0,VENTURE,C,1600,10.99,0,0.06,Y,2,0.06349206349206349,17584.0,20-30,Low
23,26000,RENT,1.0,PERSONAL,D,1600,16.29,1,0.06,Y,3,0.06153846153846154,26064.0,20-30,Low
25,120000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6000,6.76,0,0.05,N,3,0.05,40560.0,20-30,Very High
26,120000,MORTGAGE,10.0,HOMEIMPROVEMENT,D,10000,14.59,0,0.08,Y,2,0.08333333333333333,145900.0,20-30,Very High
22,26880,RENT,2.0,DEBTCONSOLIDATION,B,1600,11.12,0,0.06,N,2,0.05952380952380952,17792.0,20-30,Low
22,28150,RENT,0.0,MEDICAL,A,1600,6.39,0,0.06,N,4,0.056838365896980464,10224.0,20-30,Low
25,28800,RENT,2.0,MEDICAL,A,1600,6.62,0,0.06,N,2,0.05555555555555555,10592.0,20-30,Low
23,29124,RENT,3.0,EDUCATION,B,1600,10.83,0,0.05,N,4,0.05493750858398572,17328.0,20-30,Low
26,120000,MORTGAGE,10.0,PERSONAL,C,10000,12.73,0,0.08,N,3,0.08333333333333333,127300.0,20-30,Very High
26,120000,OWN,10.0,PERSONAL,C,15000,13.11,0,0.13,Y,4,0.125,196650.0,20-30,Very High
25,30000,RENT,8.0,PERSONAL,D,1600,16.29,0,0.05,N,3,0.05333333333333334,26064.0,20-30,Low
24,91800,MORTGAGE,0.0,MEDICAL,C,16000,14.22,1,0.15,N,4,0.17429193899782136,227520.0,20-30,Very High
21,120000,MORTGAGE,5.0,VENTURE,B,15000,10.25,0,0.13,N,2,0.125,153750.0,20-30,Very High
22,31000,RENT,2.0,MEDICAL,A,1600,9.32,0,0.05,N,3,0.05161290322580645,14912.0,20-30,Low
26,120000,MORTGAGE,0.0,PERSONAL,C,20000,13.85,0,0.17,N,3,0.16666666666666666,277000.0,20-30,Very High
23,120000,MORTGAGE,0.0,PERSONAL,D,25000,15.31,0,0.21,N,3,0.20833333333333334,382750.0,20-30,Very High
24,120000,OWN,8.0,HOMEIMPROVEMENT,C,21000,14.26,0,0.17,Y,2,0.175,299460.0,20-30,Very High
25,25000,OWN,4.0,MEDICAL,C,17500,14.22,0,0.7,N,2,0.7,248850.0,20-30,Low
26,25000,OWN,1.0,EDUCATION,B,5000,9.88,0,0.2,N,3,0.2,49400.00000000001,20-30,Low
23,29000,RENT,0.0,DEBTCONSOLIDATION,A,1600,7.88,1,0.06,N,3,0.05517241379310345,12608.0,20-30,Low
24,37500,RENT,2.0,DEBTCONSOLIDATION,C,1600,11.03,0,0.04,Y,3,0.042666666666666665,17648.0,20-30,Low
26,32000,RENT,5.0,VENTURE,D,1600,14.46,1,0.05,Y,3,0.05,23136.0,20-30,Low
23,120000,MORTGAGE,8.0,VENTURE,A,14000,8.94,0,0.12,N,3,0.11666666666666667,125160.0,20-30,Very High
25,25000,OWN,4.0,VENTURE,B,2000,10.99,0,0.08,N,3,0.08,21980.0,20-30,Low
22,25000,OWN,6.0,VENTURE,A,13000,7.88,0,0.52,N,3,0.52,102440.0,20-30,Low
23,120000,MORTGAGE,0.0,PERSONAL,A,17000,8.94,0,0.14,N,2,0.14166666666666666,151980.0,20-30,Very High
24,32400,RENT,0.0,EDUCATION,C,1600,13.98,1,0.05,N,3,0.04938271604938271,22368.0,20-30,Low
25,120000,MORTGAGE,0.0,HOMEIMPROVEMENT,E,20000,10.99,0,0.17,N,2,0.16666666666666666,219800.0,20-30,Very High
22,120000,MORTGAGE,5.0,MEDICAL,A,18000,8.94,0,0.15,N,3,0.15,160920.0,20-30,Very High
26,120000,MORTGAGE,10.0,DEBTCONSOLIDATION,A,16000,8.94,0,0.13,N,2,0.13333333333333333,143040.0,20-30,Very High
22,120000,MORTGAGE,3.0,MEDICAL,C,9600,13.22,0,0.08,Y,4,0.08,126912.0,20-30,Very High
26,120000,MORTGAGE,1.0,HOMEIMPROVEMENT,E,20000,17.74,0,0.17,Y,3,0.16666666666666666,354799.99999999994,20-30,Very High
24,120000,MORTGAGE,8.0,PERSONAL,A,16000,10.99,0,0.13,N,3,0.13333333333333333,175840.0,20-30,Very High
24,120000,MORTGAGE,1.0,EDUCATION,F,25000,18.53,0,0.21,N,2,0.20833333333333334,463250.0,20-30,Very High
23,25000,OWN,1.0,EDUCATION,A,8000,8.59,0,0.32,N,3,0.32,68720.0,20-30,Low
26,120000,MORTGAGE,10.0,HOMEIMPROVEMENT,C,20000,13.79,0,0.17,Y,4,0.16666666666666666,275800.0,20-30,Very High
23,45000,RENT,6.0,VENTURE,B,1600,10.08,0,0.04,N,4,0.035555555555555556,16128.0,20-30,Medium
23,48000,RENT,4.0,EDUCATION,C,1600,13.98,0,0.03,N,3,0.03333333333333333,22368.0,20-30,Medium
24,120000,MORTGAGE,0.0,VENTURE,B,15200,12.21,0,0.13,N,2,0.12666666666666668,185592.0,20-30,Very High
22,48000,RENT,1.0,MEDICAL,C,1600,14.26,0,0.03,N,4,0.03333333333333333,22816.0,20-30,Medium
23,108000,MORTGAGE,7.0,HOMEIMPROVEMENT,B,18000,11.26,1,0.17,N,2,0.16666666666666666,202680.0,20-30,Very High
23,53616,RENT,6.0,EDUCATION,B,1600,12.42,0,0.03,N,4,0.029841838257236644,19872.0,20-30,Medium
23,120000,MORTGAGE,7.0,MEDICAL,B,20000,12.21,0,0.17,N,3,0.16666666666666666,244200.00000000003,20-30,Very High
24,120000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,16000,9.63,0,0.13,N,2,0.13333333333333333,154080.0,20-30,Very High
21,51000,RENT,5.0,VENTURE,D,1600,15.62,1,0.03,N,4,0.03137254901960784,24992.0,20-30,Medium
23,60000,RENT,1.0,MEDICAL,C,1600,13.99,0,0.03,Y,4,0.02666666666666667,22384.0,20-30,High
24,120000,MORTGAGE,7.0,EDUCATION,B,2500,10.99,0,0.02,N,3,0.020833333333333332,27475.0,20-30,Very High
21,54000,RENT,0.0,VENTURE,D,1600,14.96,1,0.03,N,4,0.02962962962962963,23936.0,20-30,Medium
24,62000,RENT,1.0,MEDICAL,C,1600,13.85,0,0.03,Y,4,0.025806451612903226,22160.0,20-30,High
25,120000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,20000,11.14,0,0.17,N,4,0.16666666666666666,222800.0,20-30,Very High
24,108000,MORTGAGE,1.0,DEBTCONSOLIDATION,D,25000,13.99,1,0.23,Y,2,0.23148148148148148,349750.0,20-30,Very High
26,120000,MORTGAGE,7.0,HOMEIMPROVEMENT,F,25000,15.76,0,0.21,N,4,0.20833333333333334,394000.0,20-30,Very High
23,120000,MORTGAGE,0.0,EDUCATION,C,23000,11.03,0,0.19,N,2,0.19166666666666668,253689.99999999997,20-30,Very High
26,120000,MORTGAGE,8.0,EDUCATION,B,25000,9.76,0,0.21,N,3,0.20833333333333334,244000.0,20-30,Very High
24,120000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,9500,11.66,0,0.08,Y,2,0.07916666666666666,110770.0,20-30,Very High
25,120000,OWN,3.0,EDUCATION,B,3000,10.14,0,0.03,N,3,0.025,30420.0,20-30,Very High
